chain_id,task,model,sample_index,turn,compiled,correct,gen_status
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,57,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,58,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,59,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,60,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,61,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,62,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,63,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,64,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,65,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,66,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,67,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,68,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,69,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,70,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,71,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,72,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,73,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,74,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,75,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,76,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,77,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,78,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,79,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,80,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,81,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,82,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,83,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,84,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,85,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,86,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,87,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,88,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,89,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,90,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,91,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,92,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,93,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,94,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,95,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,96,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,97,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,98,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,99,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|1,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,1,100,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,1,0,0,truncated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,2,0,0,truncated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,3,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,4,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,5,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,6,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,7,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,8,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,9,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,10,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,11,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,12,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,13,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,14,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,15,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,16,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,17,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,18,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,19,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,20,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,21,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,22,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,23,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,24,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,25,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,26,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,27,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,28,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,29,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,30,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,31,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,32,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,33,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,34,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,35,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,36,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,37,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,38,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,39,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,40,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,41,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,42,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,43,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,44,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,45,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,46,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,47,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,48,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,49,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,50,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,51,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,52,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,53,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,54,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,55,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,56,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,57,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,58,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,59,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,60,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,61,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,62,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,63,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,64,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,65,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,66,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,67,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,68,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,69,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,70,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,71,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,72,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,73,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,74,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,75,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,76,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,77,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,78,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,79,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,80,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,81,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,82,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,83,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,84,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,85,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,86,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,87,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,88,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,89,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,90,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,91,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,92,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,93,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,94,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,95,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,96,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,97,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,98,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,99,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|2,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,2,100,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|3,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,3,1,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|3,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,3,2,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|3,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,3,3,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|3,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,3,4,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|3,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,3,5,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|3,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,3,6,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|3,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,3,7,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|3,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,3,8,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|3,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,3,9,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|3,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,3,10,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|3,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,3,11,1,0,generated
ptx|0shot|19_ReLU|Qwen/Qwen3-Coder-30B-A3B-Instruct|3,19_ReLU,Qwen/Qwen3-Coder-30B-A3B-Instruct,3,12,1,0,generated
